ValueID,Value,Unit,Currency,year,Currency.xe,Code,usd_per_unit
1384,1253575,VND/ha/yr,Vietnamese Dong,2005,Vietnamese Dong,VND,6.30E-05
1385,72456.8,VND/ha/yr,Vietnamese Dong,2005,Vietnamese Dong,VND,6.30E-05
1386,142234.5,VND/ha/yr,Vietnamese Dong,2005,Vietnamese Dong,VND,6.30E-05
1387,1977089.7,VND/ha/yr,Vietnamese Dong,2005,Vietnamese Dong,VND,6.30E-05
1388,3649.8,VND/ha/yr,Vietnamese Dong,2005,Vietnamese Dong,VND,6.30E-05
1389,77201.6,VND/ha/yr,Vietnamese Dong,2005,Vietnamese Dong,VND,6.30E-05
1390,670000,VND/ha/yr,Vietnamese Dong,2002,Vietnamese Dong,VND,6.59E-05
1391,44020000,VND/yr,Vietnamese Dong,2002,Vietnamese Dong,VND,6.59E-05
1392,35000,VND/ha/yr,Vietnamese Dong,2002,Vietnamese Dong,VND,6.59E-05
1393,3466.666667,VND/ha/yr,Vietnamese Dong,2002,Vietnamese Dong,VND,6.59E-05
1394,165371,VND/ha/yr,Vietnamese Dong,2002,Vietnamese Dong,VND,6.59E-05
1395,42816857,VND/ha/yr,Vietnamese Dong,2002,Vietnamese Dong,VND,6.59E-05
1116,335342.4658,Riel/ha/yr,Cambodian Riel,2005,Cambodian Riel,KHR,2.44E-04
1117,335342.4658,Riel/ha/yr,Cambodian Riel,2005,Cambodian Riel,KHR,2.44E-04
1118,335342.4658,Riel/ha/yr,Cambodian Riel,2005,Cambodian Riel,KHR,2.44E-04
1119,268273.9726,Riel/ha/yr,Cambodian Riel,2005,Cambodian Riel,KHR,2.44E-04
1120,201205.4795,Riel/ha/yr,Cambodian Riel,2005,Cambodian Riel,KHR,2.44E-04
1121,201205.4795,Riel/ha/yr,Cambodian Riel,2005,Cambodian Riel,KHR,2.44E-04
1122,134136.9863,Riel/ha/yr,Cambodian Riel,2005,Cambodian Riel,KHR,2.44E-04
1123,134136.9863,Riel/ha/yr,Cambodian Riel,2005,Cambodian Riel,KHR,2.44E-04
1124,134136.9863,Riel/ha/yr,Cambodian Riel,2005,Cambodian Riel,KHR,2.44E-04
1125,134136.9863,Riel/ha/yr,Cambodian Riel,2005,Cambodian Riel,KHR,2.44E-04
1126,134136.9863,Riel/ha/yr,Cambodian Riel,2005,Cambodian Riel,KHR,2.44E-04
1127,67068.49315,Riel/ha/yr,Cambodian Riel,2005,Cambodian Riel,KHR,2.44E-04
1128,67068.49315,Riel/ha/yr,Cambodian Riel,2005,Cambodian Riel,KHR,2.44E-04
1129,67068.49315,Riel/ha/yr,Cambodian Riel,2005,Cambodian Riel,KHR,2.44E-04
1141,101072.6122,UGX/ha/yr,Uganda Shilling,2001,Ugandan Shilling,UGX,5.68E-04
1142,22331.25,UGX/ha/yr,Uganda Shilling,2001,Ugandan Shilling,UGX,5.68E-04
1143,724637.6812,UGX/ha/yr,Uganda Shilling,2001,Ugandan Shilling,UGX,5.68E-04
1144,9688.35443,EUR/ha/yr,Uganda Shilling,2001,Ugandan Shilling,UGX,5.68E-04
1145,46316.73699,UGX/ha/yr,Uganda Shilling,2001,Ugandan Shilling,UGX,5.68E-04
1146,13028.41069,UGX/ha/yr,Uganda Shilling,2001,Ugandan Shilling,UGX,5.68E-04
1147,10500,UGX/ha/yr,Uganda Shilling,2001,Ugandan Shilling,UGX,5.68E-04
1327,180000,MNT/ha/yr,Mongolian Tugrik,2009,Mongolian Tughrik,MNT,7.07E-04
1328,56000,MNT/ha/yr,Mongolian Tugrik,2009,Mongolian Tughrik,MNT,7.07E-04
1329,1.37E+12,MNT,Mongolian Tugrik,2009,Mongolian Tughrik,MNT,7.07E-04
231,3603.846154,UGX/ha/yr,Uganda Shilling,1999,Ugandan Shilling,UGX,7.08E-04
232,4157.692308,UGX/ha/yr,Uganda Shilling,1999,Ugandan Shilling,UGX,7.08E-04
233,1103.846154,UGX/ha/yr,Uganda Shilling,1999,Ugandan Shilling,UGX,7.08E-04
234,876.9230769,UGX/ha/yr,Uganda Shilling,1999,Ugandan Shilling,UGX,7.08E-04
235,30.76923077,UGX/ha/yr,Uganda Shilling,1999,Ugandan Shilling,UGX,7.08E-04
236,19.23076923,UGX/ha/yr,Uganda Shilling,1999,Ugandan Shilling,UGX,7.08E-04
237,115.3846154,UGX/ha/yr,Uganda Shilling,1999,Ugandan Shilling,UGX,7.08E-04
525,27571.2,UGX/ha/yr,Uganda Shilling,1999,Ugandan Shilling,UGX,7.08E-04
526,13249.8,UGX/ha/yr,Uganda Shilling,1999,Ugandan Shilling,UGX,7.08E-04
527,6082.743549,UGX/ha/yr,Uganda Shilling,1999,Ugandan Shilling,UGX,7.08E-04
528,116055.721,UGX/ha/yr,Uganda Shilling,1999,Ugandan Shilling,UGX,7.08E-04
529,13476.67804,UGX/ha/yr,Uganda Shilling,1999,Ugandan Shilling,UGX,7.08E-04
1273,2716,KRW,South-Korean Won,2009,South Korean Won,KRW,7.95E-04
1148,533.452336,TZS/ha/yr,Tanzanian Shilling,2008,Tanzanian Shilling,TZS,8.64E-04
1149,978.6825032,TZS/ha/yr,Tanzanian Shilling,2008,Tanzanian Shilling,TZS,8.64E-04
1150,220.898699,TZS/ha/yr,Tanzanian Shilling,2008,Tanzanian Shilling,TZS,8.64E-04
1151,348.9409907,TZS/ha/yr,Tanzanian Shilling,2008,Tanzanian Shilling,TZS,8.64E-04
1152,365.075006,TZS/ha/yr,Tanzanian Shilling,2008,Tanzanian Shilling,TZS,8.64E-04
1153,20.42497683,TZS/ha/yr,Tanzanian Shilling,2008,Tanzanian Shilling,TZS,8.64E-04
1154,330.2323985,TZS/ha/yr,Tanzanian Shilling,2008,Tanzanian Shilling,TZS,8.64E-04
1155,6.350623048,TZS/ha/yr,Tanzanian Shilling,2008,Tanzanian Shilling,TZS,8.64E-04
1156,88.22216882,TZS/ha/yr,Tanzanian Shilling,2008,Tanzanian Shilling,TZS,8.64E-04
1157,9.26847688,TZS/ha/yr,Tanzanian Shilling,2008,Tanzanian Shilling,TZS,8.64E-04
1158,66.08080739,TZS/ha/yr,Tanzanian Shilling,2008,Tanzanian Shilling,TZS,8.64E-04
79,7125,XOF/ha/yr,West African CFA Franc (BCEAO),2006,Central African CFA Franc BEAC,XAF,0.001923402
213,177419.3548,KZT/ha/yr,Kazakhstan Tenge,2005,Kazakhstani Tenge,KZT,0.0074985
1263,51245910000,JPY/ha,Japanese Yen,2003,Japanese Yen,JPY,0.008493997
1264,20000000000,JPY/ha,Japanese Yen,2003,Japanese Yen,JPY,0.008493997
43,158249.6741,LKR/ha/yr,Sri Lanka Rupee,2003,Sri Lankan Rupee,LKR,0.010340834
44,54312.25554,LKR/ha/yr,Sri Lanka Rupee,2003,Sri Lankan Rupee,LKR,0.010340834
45,9872.881356,LKR/ha/yr,Sri Lanka Rupee,2003,Sri Lankan Rupee,LKR,0.010340834
46,2040.41721,LKR/ha/yr,Sri Lanka Rupee,2003,Sri Lankan Rupee,LKR,0.010340834
47,2594.52412,LKR/ha/yr,Sri Lanka Rupee,2003,Sri Lankan Rupee,LKR,0.010340834
48,1720.990874,LKR/ha/yr,Sri Lanka Rupee,2003,Sri Lankan Rupee,LKR,0.010340834
49,1232.073012,LKR/ha/yr,Sri Lanka Rupee,2003,Sri Lankan Rupee,LKR,0.010340834
50,254.2372881,LKR/ha/yr,Sri Lanka Rupee,2003,Sri Lankan Rupee,LKR,0.010340834
227,0.071983385,NPR/ha/yr,Nepalese Rupee,2003,Nepalese Rupee,NPR,0.013491635
228,2.100228453,NPR/ha/yr,Nepalese Rupee,2003,Nepalese Rupee,NPR,0.013491635
1255,#REF!,PHP/ha/yr,Philippine Peso,2005,Philippine Piso,PHP,0.018106102
1256,#REF!,PHP/ha/yr,Philippine Peso,2005,Philippine Piso,PHP,0.018106102
1257,1700000000,PHP,Philippine Peso,2005,Philippine Piso,PHP,0.018106102
1258,1000000000,PHP,Philippine Peso,2005,Philippine Piso,PHP,0.018106102
1401,62692.79398,PKR/ha/yr,Pakistan Rupee,1999,Pakistani Rupee,PKR,0.019286403
1402,10.54317967,PKR/ha/yr,Pakistan Rupee,1999,Pakistani Rupee,PKR,0.019286403
89,29816.86313,INR/ha/yr,Indian Rupee,2001,Indian Rupee,INR,0.021312873
90,2299.3375,INR/ha/yr,Indian Rupee,2001,Indian Rupee,INR,0.021312873
91,3886.21125,INR/ha/yr,Indian Rupee,2001,Indian Rupee,INR,0.021312873
92,15146.54875,INR/ha/yr,Indian Rupee,2001,Indian Rupee,INR,0.021312873
559,73998,INR/ha/yr,Indian Rupee,2006,Indian Rupee,INR,0.021788866
560,1354,INR/ha/yr,Indian Rupee,2006,Indian Rupee,INR,0.021788866
607,85182,THB/ha,Thai Baht,1998,Thai Baht,THB,0.022909881
608,19758,THB/ha,Thai Baht,1998,Thai Baht,THB,0.022909881
609,1967,THB/ha,Thai Baht,1998,Thai Baht,THB,0.022909881
656,77775,THB/ha/yr,Thai Baht,1998,Thai Baht,THB,0.022909881
657,3513.526875,THB/ha/yr,Thai Baht,1998,Thai Baht,THB,0.022909881
1406,2136.8125,THB/ha/yr,Thai Baht,1998,Thai Baht,THB,0.022909881
58,9468.900906,INR/ha/yr,Indian Rupee,2005,Indian Rupee,INR,0.022940852
568,1490,PHP/ha/yr,Philippine Peso,1999,Philippine Piso,PHP,0.026595762
569,3455.284553,PHP/ha/yr,Philippine Peso,1999,Philippine Piso,PHP,0.026595762
570,567299.0063,PHP/ha/yr,Philippine Peso,1999,Philippine Piso,PHP,0.026595762
60,24077.6699,INR/ha/yr,Indian Rupee,1997,Indian Rupee,INR,0.027951163
794,1724.233458,CNY/ha/yr,Chinese Yuan/Renminbi,2001,Chinese Yuan Renminbi,CNY,0.120962864
795,934.5167913,CNY/ha/yr,Chinese Yuan/Renminbi,2001,Chinese Yuan Renminbi,CNY,0.120962864
796,13.16726618,CNY/ha/yr,Chinese Yuan/Renminbi,2001,Chinese Yuan Renminbi,CNY,0.120962864
797,91.27309509,CNY/ha/yr,Chinese Yuan/Renminbi,2001,Chinese Yuan Renminbi,CNY,0.120962864
798,259.6943997,CNY/ha/yr,Chinese Yuan/Renminbi,2001,Chinese Yuan Renminbi,CNY,0.120962864
799,3053.070068,CNY/ha/yr,Chinese Yuan/Renminbi,2001,Chinese Yuan Renminbi,CNY,0.120962864
133,28.37079733,CNY/ha/yr,Chinese Yuan/Renminbi,2003,Chinese Yuan Renminbi,CNY,0.121418164
52,263,USD/ha/yr,South African Rand,2008,South African Rand,ZAR,0.123736268
53,65,USD/ha/yr,South African Rand,2008,South African Rand,ZAR,0.123736268
54,66,USD/ha/yr,South African Rand,2008,South African Rand,ZAR,0.123736268
55,33,USD/ha/yr,South African Rand,2008,South African Rand,ZAR,0.123736268
56,2,USD/ha/yr,South African Rand,2008,South African Rand,ZAR,0.123736268
57,2,USD/ha/yr,South African Rand,2008,South African Rand,ZAR,0.123736268
1130,2727.272727,DKK/ha,Danish Krone,2002,Danish Krone,DKK,0.127010059
1131,1400,DKK/ha/yr,Danish Krone,2002,Danish Krone,DKK,0.127010059
1132,103.4482759,DKK/ha/yr,Danish Krone,2002,Danish Krone,DKK,0.127010059
1134,600,DKK/ha/yr,Danish Krone,2002,Danish Krone,DKK,0.127010059
1135,400,DKK/ha/yr,Danish Krone,2002,Danish Krone,DKK,0.127010059
1136,400,DKKha/yr,Danish Krone,2002,Danish Krone,DKK,0.127010059
1137,#REF!,DKK/ha/yr,Danish Krone,2002,Danish Krone,DKK,0.127010059
1138,1818.181818,DKK/ha/yr,Danish Krone,2002,Danish Krone,DKK,0.127010059
1139,1207,DKK/ha/yr,Danish Krone,2002,Danish Krone,DKK,0.127010059
205,21870.99174,ZAR/ha/yr,South African Rand,2003,South African Rand,ZAR,0.12815914
206,26.03305785,ZAR/ha/yr,South African Rand,2003,South African Rand,ZAR,0.12815914
207,0.221323532,ZAR/ha/yr,South African Rand,2003,South African Rand,ZAR,0.12815914
208,21.5,ZAR/ha/yr,South African Rand,2003,South African Rand,ZAR,0.12815914
209,476,ZAR/ha/yr,South African Rand,2003,South African Rand,ZAR,0.12815914
210,1037.094197,ZAR/ha/yr,South African Rand,2003,South African Rand,ZAR,0.12815914
211,1.953267993,ZAR/ha/yr,South African Rand,2003,South African Rand,ZAR,0.12815914
212,81.50326877,ZAR/ha/yr,South African Rand,2003,South African Rand,ZAR,0.12815914
83,7397,CNY/ha/yr,Chinese Yuan/Renminbi,2007,Chinese Yuan Renminbi,CNY,0.131138942
85,1708,CNY/ha/yr,Chinese Yuan/Renminbi,2007,Chinese Yuan Renminbi,CNY,0.131138942
86,2288,CNY/ha/yr,Chinese Yuan/Renminbi,2007,Chinese Yuan Renminbi,CNY,0.131138942
87,398,CNY/ha/yr,Chinese Yuan/Renminbi,2007,Chinese Yuan Renminbi,CNY,0.131138942
88,1054,CNY/ha/yr,Chinese Yuan/Renminbi,2007,Chinese Yuan Renminbi,CNY,0.131138942
1259,1307464,SEK/ha,Swedish Krona,2004,Swedish Krona,SEK,0.132431112
1260,386188.8889,SEK/ha,Swedish Krona,2004,Swedish Krona,SEK,0.132431112
1261,409823.4286,SEK/ha,Swedish Krona,2004,Swedish Krona,SEK,0.132431112
1262,817072,SEK,Swedish Krona,2004,Swedish Krona,SEK,0.132431112
336,65,SEK/ha/yr,Swedish Krona,2006,Swedish Krona,SEK,0.135913508
1362,41000,SEK/ha,Swedish Krona,2006,Swedish Krona,SEK,0.135913508
507,1000,DKK/ha/yr,Danish Krone,1998,Danish Krone,DKK,0.144815418
684,290.4,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
685,48.4,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
686,774.5,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
687,774.5,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
688,871.3,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
689,1887.8,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
690,1268.2,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
691,1055.2,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
692,38.7,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
693,7009,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
694,193.6,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
695,1282.7,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
696,968.1,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
697,96.8,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
698,1936.2,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
699,580.9,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
700,3388.3,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
701,2081.4,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
702,484,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
703,1742.6,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
704,861.6,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
705,2831.7,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
706,1413.4,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
707,1268.2,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
708,1587.7,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
709,2105.6,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
710,687.3,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
711,638.9,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
712,9.7,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
713,14080.9,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
714,6689.5,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
715,2613.9,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
716,3097.9,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
717,3775.6,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
718,1268.2,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
719,3156,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
720,96.8,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
721,2517,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
722,1239.2,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
723,21152.8,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
724,290.4,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
725,67.8,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
726,96.8,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
727,9.7,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
728,15005.4,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
729,19749.1,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
730,1742.6,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
731,16554.4,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
732,445.3,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
733,1655.4,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
734,9.7,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
735,17599.9,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
736,17619.3,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
737,2420.2,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
738,2410.6,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
739,5372.9,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
740,4201.5,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
741,60709.1,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
742,44542,CNY/ha/yr,Chinese Yuan/Renminbi,2008,Chinese Yuan Renminbi,CNY,0.144876305
326,12826.99,BWP/ha,Botswana Pula,2002,Botswana Pula,BWP,0.158199323
