ValueID,Value,Unit,Currency,year,Currency.xe,Code,usd_per_unit
327,50.995,BWP/ha,Botswana Pula,2002,Botswana Pula,BWP,0.158199323
308,3.65,BWP/ha/yr,Botswana Pula,1998,Botswana Pula,NA,0.21659086
172,13.32,WST/ha/yr,Samoan Tala,2001,Samoan Tala,WST,0.292997363
173,0.3,WST/ha/yr,Samoan Tala,2001,Samoan Tala,WST,0.292997363
174,3.78,WST/ha/yr,Samoan Tala,2001,Samoan Tala,WST,0.292997363
175,1.25,WST/ha/yr,Samoan Tala,2001,Samoan Tala,WST,0.292997363
176,1.67,WST/ha/yr,Samoan Tala,2001,Samoan Tala,WST,0.292997363
177,4.84,WST/ha/yr,Samoan Tala,2001,Samoan Tala,WST,0.292997363
178,0.91,WST/ha/yr,Samoan Tala,2001,Samoan Tala,WST,0.292997363
179,9.39,WST/ha/yr,Samoan Tala,2001,Samoan Tala,WST,0.292997363
180,2.12,WST/ha/yr,Samoan Tala,2001,Samoan Tala,WST,0.292997363
181,0.15,WST/ha/yr,Samoan Tala,2001,Samoan Tala,WST,0.292997363
182,5.8,WST/ha/yr,Samoan Tala,2001,Samoan Tala,WST,0.292997363
183,9.4,WST/ha/yr,Samoan Tala,2001,Samoan Tala,WST,0.292997363
184,0.76,WST/ha/yr,Samoan Tala,2001,Samoan Tala,WST,0.292997363
185,34.1,WST/ha/yr,Samoan Tala,2001,Samoan Tala,WST,0.292997363
186,8.78,WST/ha/yr,Samoan Tala,2001,Samoan Tala,WST,0.292997363
187,0.06,WST/ha/yr,Samoan Tala,2001,Samoan Tala,WST,0.292997363
188,0.79,WST/ha/yr,Samoan Tala,2001,Samoan Tala,WST,0.292997363
189,0.44,WST/ha/yr,Samoan Tala,2001,Samoan Tala,WST,0.292997363
190,9.84,WST/ha/yr,Samoan Tala,2001,Samoan Tala,WST,0.292997363
191,0.003,WST/ha/yr,Samoan Tala,2001,Samoan Tala,WST,0.292997363
192,0.11,WST/ha/yr,Samoan Tala,2001,Samoan Tala,WST,0.292997363
193,5.8,WST/ha/yr,Samoan Tala,2001,Samoan Tala,WST,0.292997363
194,9.4,WST/ha/yr,Samoan Tala,2001,Samoan Tala,WST,0.292997363
195,0.76,WST/ha/yr,Samoan Tala,2001,Samoan Tala,WST,0.292997363
196,9.84,WST/ha/yr,Samoan Tala,2001,Samoan Tala,WST,0.292997363
197,2.79100871,WST/ha/yr,Samoan Tala,2001,Samoan Tala,WST,0.292997363
198,2.505965799,WST/ha/yr,Samoan Tala,2001,Samoan Tala,WST,0.292997363
199,12.03704415,WST/ha/yr,Samoan Tala,2001,Samoan Tala,WST,0.292997363
200,1.072990876,WST/ha/yr,Samoan Tala,2001,Samoan Tala,WST,0.292997363
628,1589.85,PEN/ha/yr,Peruvian Nuevo Sol,2006,Peruvian Sol,PEN,0.306353777
629,1476.52,PEN/ha/yr,Peruvian Nuevo Sol,2006,Peruvian Sol,PEN,0.306353777
630,690.2,PEN/ha/yr,Peruvian Nuevo Sol,2006,Peruvian Sol,PEN,0.306353777
631,322.06,PEN/ha/yr,Peruvian Nuevo Sol,2006,Peruvian Sol,PEN,0.306353777
632,235.58,PEN/ha/yr,Peruvian Nuevo Sol,2006,Peruvian Sol,PEN,0.306353777
633,188.97,PEN/ha/yr,Peruvian Nuevo Sol,2006,Peruvian Sol,PEN,0.306353777
634,39.71,PEN/ha/yr,Peruvian Nuevo Sol,2006,Peruvian Sol,PEN,0.306353777
1413,16,PEN/ha/yr,Peruvian Nuevo Sol,2006,Peruvian Sol,PEN,0.306353777
62,85,AUD/ha/yr,Australian Dollar,2001,Australian Dollar,AUD,0.525993419
595,18,AUD/ha/yr,Australian Dollar,2001,Australian Dollar,AUD,0.525993419
596,2812,AUD/ha/yr,Australian Dollar,2001,Australian Dollar,AUD,0.525993419
1097,3.68,AUD/household,Australian Dollar,2.00E+03,Australian Dollar,AUD,0.601220517
74,39.77272727,NZD/ha/yr,New Zealand Dollar,2006,New Zealand Dollar,NZD,0.621584147
75,909.0909091,NZD/ha,New Zealand Dollar,2006,New Zealand Dollar,NZD,0.621584147
76,568.1818182,NZD/ha,New Zealand Dollar,2006,New Zealand Dollar,NZD,0.621584147
77,1409.090909,NZD/ha,New Zealand Dollar,2006,New Zealand Dollar,NZD,0.621584147
484,5.635,AUD/ha/yr,Australian Dollar,2004,Australian Dollar,AUD,0.695820081
485,17.13,AUD/ha/yr,Australian Dollar,2004,Australian Dollar,AUD,0.695820081
486,10.15,AUD/ha/yr,Australian Dollar,2004,Australian Dollar,AUD,0.695820081
487,16.195,AUD/ha/yr,Australian Dollar,2004,Australian Dollar,AUD,0.695820081
488,15.955,AUD/ha/yr,Australian Dollar,2004,Australian Dollar,AUD,0.695820081
489,2.58,AUD/ha/yr,Australian Dollar,2004,Australian Dollar,AUD,0.695820081
490,17.13,AUD/ha/yr,Australian Dollar,2004,Australian Dollar,AUD,0.695820081
491,13.61,AUD/ha/yr,Australian Dollar,2004,Australian Dollar,AUD,0.695820081
492,14.835,AUD/ha/yr,Australian Dollar,2004,Australian Dollar,AUD,0.695820081
493,12.91,AUD/ha/yr,Australian Dollar,2004,Australian Dollar,AUD,0.695820081
494,5.9,AUD/ha/yr,Australian Dollar,2004,Australian Dollar,AUD,0.695820081
495,234.465,AUD/ha/yr,Australian Dollar,2004,Australian Dollar,AUD,0.695820081
496,6.81,AUD/ha/yr,Australian Dollar,2004,Australian Dollar,AUD,0.695820081
497,11.97,AUD/ha/yr,Australian Dollar,2004,Australian Dollar,AUD,0.695820081
498,2.345,AUD/ha/yr,Australian Dollar,2004,Australian Dollar,AUD,0.695820081
499,9.155,AUD/ha/yr,Australian Dollar,2004,Australian Dollar,AUD,0.695820081
500,8.45,AUD/ha/yr,Australian Dollar,2004,Australian Dollar,AUD,0.695820081
501,20.185,AUD/ha/yr,Australian Dollar,2004,Australian Dollar,AUD,0.695820081
502,23.235,AUD/ha/yr,Australian Dollar,2004,Australian Dollar,AUD,0.695820081
503,7.745,AUD/ha/yr,Australian Dollar,2004,Australian Dollar,AUD,0.695820081
504,12.675,AUD/ha/yr,Australian Dollar,2004,Australian Dollar,AUD,0.695820081
1238,453.14,AUD/ha/yr,Australian Dollar,2006,Australian Dollar,AUD,0.737574261
1239,41055.63,AUD/ha/yr,Australian Dollar,2006,Australian Dollar,AUD,0.737574261
1240,34172.27,AUD/ha/yr,Australian Dollar,2006,Australian Dollar,AUD,0.737574261
1241,10923.83,AUD/ha/yr,Australian Dollar,2006,Australian Dollar,AUD,0.737574261
1242,2895.04,AUD/ha/yr,Australian Dollar,2006,Australian Dollar,AUD,0.737574261
1243,3608.91,AUD/ha/yr,Australian Dollar,2006,Australian Dollar,AUD,0.737574261
1244,543.04,AUD/ha/yr,Australian Dollar,2006,Australian Dollar,AUD,0.737574261
1245,417.17,AUD/ha/yr,Australian Dollar,2006,Australian Dollar,AUD,0.737574261
1246,17963.64,AUD/ha/yr,Australian Dollar,2006,Australian Dollar,AUD,0.737574261
1247,35208.01,AUD/ha/yr,Australian Dollar,2006,Australian Dollar,AUD,0.737574261
1248,15280.78,AUD/ha/yr,Australian Dollar,2006,Australian Dollar,AUD,0.737574261
1249,165.43,AUD/ha/yr,Australian Dollar,2006,Australian Dollar,AUD,0.737574261
30,61.41000475,CAD/ha/yr,Canadian Dollar,2005,Canadian Dollar,CAD,0.806592748
31,3227,CAD/ha/yr,Canadian Dollar,2005,Canadian Dollar,CAD,0.806592748
32,7.03,CAD/ha/yr,Canadian Dollar,2005,Canadian Dollar,CAD,0.806592748
33,0.076037771,CAD/ha/yr,Canadian Dollar,2005,Canadian Dollar,CAD,0.806592748
34,0.326466517,CAD/ha/yr,Canadian Dollar,2005,Canadian Dollar,CAD,0.806592748
35,22.31543277,CAD/ha/yr,Canadian Dollar,2005,Canadian Dollar,CAD,0.806592748
36,0.049589851,CAD/ha/yr,Canadian Dollar,2005,Canadian Dollar,CAD,0.806592748
37,571,CAD/ha/yr,Canadian Dollar,2005,Canadian Dollar,CAD,0.806592748
38,263,CAD/ha/yr,Canadian Dollar,2005,Canadian Dollar,CAD,0.806592748
39,5.04E-05,CAD/ha,Canadian Dollar,2005,Canadian Dollar,CAD,0.806592748
40,4.6,CAD/ha/yr,Canadian Dollar,2005,Canadian Dollar,CAD,0.806592748
41,926,CAD/ha/yr,Canadian Dollar,2005,Canadian Dollar,CAD,0.806592748
42,18.59619398,CAD/ha/yr,Canadian Dollar,2005,Canadian Dollar,CAD,0.806592748
248,3402,CAD/ha,Canadian Dollar,2005,Canadian Dollar,CAD,0.806592748
249,10989,CAD/ha,Canadian Dollar,2005,Canadian Dollar,CAD,0.806592748
250,8212,CAD/ha,Canadian Dollar,2005,Canadian Dollar,CAD,0.806592748
251,3.27,CAD/ha/yr,Canadian Dollar,2005,Canadian Dollar,CAD,0.806592748
252,23.96,CAD/ha/yr,Canadian Dollar,2005,Canadian Dollar,CAD,0.806592748
253,354.43,CAD/ha/yr,Canadian Dollar,2005,Canadian Dollar,CAD,0.806592748
1096,1500,CAD/ha,Canadian Dollar,2005,Canadian Dollar,CAD,0.806592748
1140,11.65983607,AUD/ha/yr,Australian Dollar,2007,Australian Dollar,AUD,0.839909478
572,325.66131,EUR/ha/yr,Euro,2002,Euro,EUR,0.943707666
573,2.5,EUR/ha/yr,Euro,2002,Euro,EUR,0.943707666
763,7570,EUR/ha/yr,Euro,2005,Euro,EUR,1.210680686
803,4373,EUR/ha/yr,Euro,2005,Euro,EUR,1.210680686
277,57.69230769,EUR/ha/yr,Euro,2004,Euro,EUR,1.213708272
278,2.692307692,EUR/ha/yr,Euro,2004,Euro,EUR,1.213708272
279,0.254615385,EUR/ha/yr,Euro,2004,Euro,EUR,1.213708272
280,7.369615385,EUR/ha/yr,Euro,2004,Euro,EUR,1.213708272
597,8068,EUR/ha/yr,Euro,2004,Euro,EUR,1.213708272
1222,10,EUR/ha/yr,Euro,2004,Euro,EUR,1.213708272
1223,18,EUR/ha/yr,Euro,2004,Euro,EUR,1.213708272
1224,2.3,EUR/ha/yr,Euro,2004,Euro,EUR,1.213708272
1225,0.15,EUR/ha/yr,Euro,2004,Euro,EUR,1.213708272
635,27,EUR/ha/yr,Euro,2006,Euro,EUR,1.261668765
636,99,EUR/ha/yr,Euro,2006,Euro,EUR,1.261668765
637,42.75,EUR/ha/yr,Euro,2006,Euro,EUR,1.261668765
638,121,EUR/ha/yr,Euro,2006,Euro,EUR,1.261668765
639,11.05,EUR/ha/yr,Euro,2006,Euro,EUR,1.261668765
640,500,EUR/ha/yr,Euro,2006,Euro,EUR,1.261668765
641,700,EUR/ha/yr,Euro,2006,Euro,EUR,1.261668765
642,70,EUR/ha/yr,Euro,2006,Euro,EUR,1.261668765
643,336.6,EUR/ha/yr,Euro,2006,Euro,EUR,1.261668765
644,42.75,EUR/ha/yr,Euro,2006,Euro,EUR,1.261668765
645,609.4,EUR/ha/yr,Euro,2006,Euro,EUR,1.261668765
646,170,EUR/ha/yr,Euro,2006,Euro,EUR,1.261668765
647,33.79,EUR/ha/yr,Euro,2006,Euro,EUR,1.261668765
648,0.180856,EUR/ha/yr,Euro,2006,Euro,EUR,1.261668765
548,61,EUR/ha/yr,Euro,1995,Euro,EUR,1.280325605
549,50,EUR/ha/yr,Euro,1995,Euro,EUR,1.280325605
550,101,EUR/ha/yr,Euro,1995,Euro,EUR,1.280325605
551,212,EUR/ha/yr,Euro,1995,Euro,EUR,1.280325605
552,374,EUR/ha/yr,Euro,1995,Euro,EUR,1.280325605
469,67.5,EUR/ha/yr,Euro,2007,Euro,EUR,1.336508987
470,28,EUR/ha/yr,Euro,2007,Euro,EUR,1.336508987
471,37,EUR/ha/yr,Euro,2007,Euro,EUR,1.336508987
472,12,EUR/ha/yr,Euro,2007,Euro,EUR,1.336508987
473,76.5,EUR/ha/yr,Euro,2007,Euro,EUR,1.336508987
474,30.5,EUR/ha/yr,Euro,2007,Euro,EUR,1.336508987
475,86,EUR/ha/yr,Euro,2007,Euro,EUR,1.336508987
476,110.5,EUR/ha/yr,Euro,2007,Euro,EUR,1.336508987
477,173,EUR/ha/yr,Euro,2007,Euro,EUR,1.336508987
478,70,EUR/ha/yr,Euro,2007,Euro,EUR,1.336508987
479,48,EUR/ha/yr,Euro,2007,Euro,EUR,1.336508987
480,39,EUR/ha/yr,Euro,2007,Euro,EUR,1.336508987
481,41,EUR/ha/yr,Euro,2007,Euro,EUR,1.336508987
482,54,EUR/ha/yr,Euro,2007,Euro,EUR,1.336508987
483,20,EUR/ha/yr,Euro,2007,Euro,EUR,1.336508987
800,84.8,GBP/ha,British Pound,2001,British Pound,GBP,1.404872347
801,2329,GBP/ha,British Pound,2001,British Pound,GBP,1.404872347
802,1400.8,GBP/ha,British Pound,2001,British Pound,GBP,1.404872347
1302,104,GBP/ha,British Pound,2001,British Pound,GBP,1.404872347
1304,2855,GBP/ha,British Pound,2001,British Pound,GBP,1.404872347
1305,1400,GBP/ha,British Pound,2001,British Pound,GBP,1.404872347
1350,400,GBP/yr,British Pound,2010,British Pound,GBP,1.482831621
1351,108,GBP/yr,British Pound,2010,British Pound,GBP,1.482831621
1352,240,GBP/yr,British Pound,2010,British Pound,GBP,1.482831621
1353,600,GBP/yr,British Pound,2010,British Pound,GBP,1.482831621
1354,828,GBP/yr,British Pound,2010,British Pound,GBP,1.482831621
1355,2147,GBP/yr,British Pound,2010,British Pound,GBP,1.482831621
1357,1450,GBP/yr,British Pound,2010,British Pound,GBP,1.482831621
1358,1618,GBP/yr,British Pound,2010,British Pound,GBP,1.482831621
1359,8599,GBP/yr,British Pound,2010,British Pound,GBP,1.482831621
1374,1300000000,GBP,British Pound,2010,British Pound,GBP,1.482831621
1375,8239000000,GBP,British Pound,2010,British Pound,GBP,1.482831621
1376,885000000,GBP,British Pound,2010,British Pound,GBP,1.482831621
1377,440000000,GBP,British Pound,2010,British Pound,GBP,1.482831621
1378,3400000000,GBP,British Pound,2010,British Pound,GBP,1.482831621
1379,453000000,GBP,British Pound,2010,British Pound,GBP,1.482831621
660,516371.8449,GBP/ha/yr,British Pound,2.00E+03,British Pound,GBP,1.509889608
661,1581511.686,GBP/ha/yr,British Pound,2.00E+03,British Pound,GBP,1.509889608
338,38598,EUR/ha/yr,Euro,2008,Euro,EUR,1.547097942
339,4129,EUR/ha/yr,Euro,2008,Euro,EUR,1.547097942
340,214,EUR/ha/yr,Euro,2008,Euro,EUR,1.547097942
341,5734,EUR/ha/yr,Euro,2008,Euro,EUR,1.547097942
342,4112,EUR/ha/yr,Euro,2008,Euro,EUR,1.547097942
343,5475,EUR/ha/yr,Euro,2008,Euro,EUR,1.547097942
1330,304000,GBP/yr,British Pound,2009,British Pound,GBP,1.626540028
1331,252519,GBP/yr,British Pound,2009,British Pound,GBP,1.626540028
1332,8269,GBP/yr,British Pound,2009,British Pound,GBP,1.626540028
1333,2511,GBP/yr,British Pound,2009,British Pound,GBP,1.626540028
1334,2455304,GBP/ha/yr,British Pound,2009,British Pound,GBP,1.626540028
1335,12500,GBP,British Pound,2009,British Pound,GBP,1.626540028
1336,7151,GBP/ha/yr,British Pound,2009,British Pound,GBP,1.626540028
1337,2511,GBP/yr,British Pound,2009,British Pound,GBP,1.626540028
1338,317966.25,GBP/yr,British Pound,2009,British Pound,GBP,1.626540028
1339,6269.64,GBP/yr,British Pound,2009,British Pound,GBP,1.626540028
1340,3301505.8,GBP/ha/yr,British Pound,2009,British Pound,GBP,1.626540028
1341,2339.088667,GBP/ha/yr,British Pound,2009,British Pound,GBP,1.626540028
1342,69114,GBP/yr,British Pound,2009,British Pound,GBP,1.626540028
1343,79.07091673,GBP/ha/yr,British Pound,2009,British Pound,GBP,1.626540028
1344,6.818181818,GBP/ha/yr,British Pound,2009,British Pound,GBP,1.626540028
1345,33.075,GBP/ha/yr,British Pound,2009,British Pound,GBP,1.626540028
1346,27863.63636,GBP/ha,British Pound,2009,British Pound,GBP,1.626540028
1347,374.6136364,GBP/ha/yr,British Pound,2009,British Pound,GBP,1.626540028
1348,48,GBP/ha/yr,British Pound,2009,British Pound,GBP,1.626540028
1349,1703.268182,GBP/ha/yr,British Pound,2009,British Pound,GBP,1.626540028
1227,7100,GBP/ha/yr,British Pound,2008,British Pound,GBP,1.963299261
1228,31.82382134,GBP/ha/yr,British Pound,2008,British Pound,GBP,1.963299261
1229,5.024813896,GBP/ha/yr,British Pound,2008,British Pound,GBP,1.963299261
1230,39.3,GBP/ha/yr,British Pound,2008,British Pound,GBP,1.963299261
1232,19.66501241,GBP/ha/yr,British Pound,2008,British Pound,GBP,1.963299261
1233,730.1488834,GBP/ha/yr,British Pound,2008,British Pound,GBP,1.963299261
1234,4.98,GBP/ha/yr,British Pound,2008,British Pound,GBP,1.963299261
1235,32013.9,GBP/ha,British Pound,2008,British Pound,GBP,1.963299261
1236,#REF!,GBP/ha,British Pound,2008,British Pound,GBP,1.963299261
1367,18010000,GBP,British Pound,2007,British Pound,GBP,1.976636682
1380,17.08051898,GBP/ha/yr,British Pound,2007,British Pound,GBP,1.976636682
1381,12.00252685,GBP/ha/yr,British Pound,2007,British Pound,GBP,1.976636682
1382,4.130424219,GBP/ha/yr,British Pound,2007,British Pound,GBP,1.976636682
536,18528.57143,DJF/ha/yr,Djibouti Franc,1998,Djiboutian Franc,NA,0.005813953
537,472.7142857,DJF/ha/yr,Djibouti Franc,1998,Djiboutian Franc,NA,0.005813953
538,88861.58886,DJF/ha/yr,Djibouti Franc,1998,Djiboutian Franc,NA,0.005813953
1283,369450,DJF/ha/yr,Djibouti Franc,1998,Djiboutian Franc,NA,0.005813953
1284,5100,DJF/ha/yr,Djibouti Franc,1998,Djiboutian Franc,NA,0.005813953
1285,21660,DJF/ha/yr,Djibouti Franc,1998,Djiboutian Franc,NA,0.005813953
1286,21700,DJF/ha/yr,Djibouti Franc,1998,Djiboutian Franc,NA,0.005813953
519,1166.690514,ERN/ha/yr,Eritrean nakfa,1998,Eritrean Nakfa,NA,0.10526316
520,103.372973,ERN/ha/yr,Eritrean nakfa,1998,Eritrean Nakfa,NA,0.10526316
521,3600,ERN/ha/yr,Eritrean nakfa,1998,Eritrean Nakfa,NA,0.10526316
1280,3.459459459,ERN/ha/yr,Eritrean nakfa,1998,Eritrean Nakfa,NA,0.10526316
1281,760.1464147,ERN/ha/yr,Eritrean nakfa,1998,Eritrean Nakfa,NA,0.10526316
1282,46.6,ERN/ha/yr,Eritrean nakfa,1998,Eritrean Nakfa,NA,0.10526316
1437,184.37,USD/ha/yr,Euro,1992,Euro,NA,1.31268
329,383000,ITL/ha/yr,Italian Lira,1997,Italian Lira,NA,0.000572895
810,179,NGN/ha/yr,Nigerian Naira,1991,Nigerian Naira,NA,0.083472454
811,21,NGN/ha/yr,Nigerian Naira,1991,Nigerian Naira,NA,0.083472454
1360,17552000,SVC,El Salvador Colon,1998,Salvadoran Colon,NA,0.1149425
1361,1581119000,SVC,El Salvador Colon,1998,Salvadoran Colon,NA,0.1149425
530,4030000,UGX/ha/yr,Uganda Shilling,1998,Ugandan Shilling,NA,0.000707764
531,1110000,UGX/ha/yr,Uganda Shilling,1998,Ugandan Shilling,NA,0.000707764
532,2720000,UGX/ha/yr,Uganda Shilling,1998,Ugandan Shilling,NA,0.000707764
533,2500000,UGX/ha/yr,Uganda Shilling,1998,Ugandan Shilling,NA,0.000707764
534,1100000,UGX/ha/yr,Uganda Shilling,1998,Ugandan Shilling,NA,0.000707764
1369,5565.217391,ATS/ha/yr,Austrian Schilling,1996,Ugandan Shilling,NA,0.000707764
1370,329.25,ATS/person/yr,Austrian Schilling,1996,Ugandan Shilling,NA,0.000707764
