country,date,GDP,Population
Afghanistan,2010,15936800636.2487,28803167
Albania,2010,11926953258.916,2913021
Algeria,2010,161207268655.392,36117637
American Samoa,2010,576e6,55637
Andorra,2010,3355695364.23841,84449
Angola,2010,82526143645.0623,23369131
Antigua and Barbuda,2010,1152469074.07407,94661
Arab World,2010,2109550811385.89,356508908
Argentina,2010,423627422092.49,41223889
Armenia,2010,9260284937.79782,2877311
Aruba,2010,2467703910.61453,101669
Australia,2010,1144260547872.81,22031750
Austria,2010,391892746544.69,8363404
Azerbaijan,2010,52902703376.1056,9054332
"Bahamas, The",2010,1009576e4,360832
Bahrain,2010,25713271276.5957,1240862
Bangladesh,2010,115279077465.226,152149102
Barbados,2010,446165e4,279569
Belarus,2010,57222490768.7143,9490583
Belgium,2010,483548031197.108,10895586
Belize,2010,1397113450,321608
Benin,2010,6970240895.49888,9199259
Bermuda,2010,5744414e3,65124
Bhutan,2010,1585472534.10547,727641
Bolivia,2010,19649631308.1648,9918242
Bosnia and Herzegovina,2010,17176781336.7644,3722084
Botswana,2010,12786654365.8738,2014866
Brazil,2010,2208871646202.82,196796269
British Virgin Islands,2010,NA,27224
Brunei Darussalam,2010,13707370737.0737,388662
Bulgaria,2010,50610058210.3696,7395599
Burkina Faso,2010,8979966766.07232,15605217
Burundi,2010,2026864469.36388,8766930
Cabo Verde,2010,1664310769.55229,502384
Cambodia,2010,11242275198.9783,14308740
Cameroon,2010,26143818509.6421,19970495
Canada,2010,1613464422811.13,34005274
Caribbean small states,2010,63131259584.2842,6984096
Cayman Islands,2010,NA,55507
Central African Republic,2010,1986015906.25044,4448525
Central Europe and the Baltics,2010,1312703359581.13,104543801
Chad,2010,10657705536.4978,11887202
Channel Islands,2010,NA,159581
Chile,2010,218537551220.071,16993354
China,2010,6100620488867.55,1337705e3
Colombia,2010,287018184637.529,45918097
Comoros,2010,530493353.218937,689692
"Congo, Dem. Rep.",2010,21565722425.0028,64523263
"Congo, Rep.",2010,12007880438.6232,4386693
Costa Rica,2010,37268635287.0856,4545280
Cote d'Ivoire,2010,24884505034.5564,20401331
Croatia,2010,59829574390.6875,4417781
Cuba,2010,64328e6,11333051
Curacao,2010,NA,148703
Cyprus,2010,25562251655.6291,1112607
Czech Republic,2010,207477857918.919,10474410
Denmark,2010,321995350346.501,5547683
Djibouti,2010,1128611700.3618,851146
Dominica,2010,493824407.407407,71440
Dominican Republic,2010,53982886258.2205,9897985
Early-demographic dividend,2010,8518642497658.44,2909410986
East Asia & Pacific,2010,16943264970899.9,2207154641
East Asia & Pacific (excluding high income),2010,7882446456935.66,1966231608
East Asia & Pacific (IDA & IBRD countries),2010,7867122261485.3,1941604842
Ecuador,2010,69555367e3,14934690
"Egypt, Arab Rep.",2010,218888324504.753,84107606
El Salvador,2010,18447922400,6164626
Equatorial Guinea,2010,16298542027.9965,951104
Eritrea,2010,2117039512.19512,4390840
Estonia,2010,19490936349.1753,1331475
Eswatini,2010,4438778424.30203,1202843
Ethiopia,2010,29933790334.3418,87702670
Euro area,2010,12641025241011.9,336151474
Europe & Central Asia,2010,20919626535010.4,889016507
Europe & Central Asia (excluding high income),2010,3095275242983.7,399053204
Europe & Central Asia (IDA & IBRD countries),2010,3634426277925.58,441513779
European Union,2010,16987391593239.7,504421126
Faroe Islands,2010,2301168186.90991,48550
Fiji,2010,3140508835.9485,859950
Finland,2010,247799815768.477,5363352
Fragile and conflict affected situations,2010,641083498163.624,433388814
France,2010,2642609548930.36,65027507
French Polynesia,2010,NA,267820
Gabon,2010,14358631634.4187,1640210
"Gambia, The",2010,951806368.699129,1692149
Georgia,2010,11638536834.4274,3926e3
Germany,2010,3417094562648.95,81776930
Ghana,2010,32174772955.9748,24512104
Gibraltar,2010,NA,33189
Greece,2010,299361576558.217,11121341
Greenland,2010,2503156060.52524,56905
Grenada,2010,771015888.888889,104677
Guam,2010,4895e6,159444
Guatemala,2010,41338595380.8159,14630417
Guinea,2010,6992497898.58596,10794170
Guinea-Bissau,2010,850633309.814482,1555880
Guyana,2010,2273225041.96217,746556
Haiti,2010,6622541528.56888,9999617
Heavily indebted poor countries (HIPC),2010,468988446692.293,630127436
High income,2010,45719279000402.4,1198787232
Honduras,2010,15839344591.9842,8194778
"Hong Kong SAR, China",2010,228637697575.04,7024200
Hungary,2010,130922638689.071,10000023
IBRD only,2010,19977170903178.2,4430022932
Iceland,2010,13310567802.9356,318041
IDA & IBRD total,2010,21428831908503.9,5803571023
IDA blend,2010,710338591111.992,452947421
IDA only,2010,738242979081.802,920600670
IDA total,2010,1455845120196.72,1373548091
India,2010,1656617073124.71,1230980691
Indonesia,2010,755094160363.071,242524123
"Iran, Islamic Rep.",2010,487069570463.766,74567511
Iraq,2010,138516722649.573,30762701
Ireland,2010,221951354761.532,4560155
Isle of Man,2010,5920177688.50433,80072
Israel,2010,233609522091.468,7623600
Italy,2010,2125058244242.92,59277417
Jamaica,2010,13191645685.5116,2817210
Japan,2010,5700098114744.41,12807e4
Jordan,2010,26425379436.6197,7182390
Kazakhstan,2010,148047348240.643,16321872
Kenya,2010,40000088346.8041,41350152
Kiribati,2010,153275912.676573,102652
Korea (Republic of),2010,1094499338702.72,49554112
"Korea, Dem. Peopleâ€™s Rep.",2010,NA,24591599
Kosovo,2010,5829933774.83444,1775680
Kuwait,2010,115419050942.08,2998083
Kyrgyz Republic,2010,4794357795.07139,5447900
Laos,2010,7127792629.58294,6246274
Late-demographic dividend,2010,13514622752505.8,2182871640
Latin America & Caribbean,2010,5340986877008.96,596478519
Latin America & Caribbean (excluding high income),2010,4474792895301.12,524870761
Latin America & the Caribbean (IDA & IBRD countries),2010,5146370070706.23,580246796
Latvia,2010,23757368290.0955,2097555
Least developed countries: UN classification,2010,661534508039.736,848791962
Lebanon,2010,38419626628.1924,4337141
Lesotho,2010,2385950663.8256,2040551
Liberia,2010,1292697100,3948125
Libya,2010,74773444900.5368,6169140
Liechtenstein,2010,5082366478.08994,36003
Lithuania,2010,37120517693.8622,3097282
Low & middle income,2010,20241819996730.1,5734082511
Low income,2010,384820500564.596,612274687
Lower middle income,2010,4491457798285.15,2681264749
Luxembourg,2010,53212476812.2957,506953
"Macao SAR, China",2010,28123640998.7253,536969
"Macedonia, FYR",2010,9407168702.4313,2070739
Madagascar,2010,8729936135.74487,21151640
Malawi,2010,6959697194.02096,15167095
Malaysia,2010,255016609232.871,28112289
Maldives,2010,2588176054.6875,364511
Mali,2010,10678749467.4697,15075085
Malta,2010,8741059602.64901,414508
Marshall Islands,2010,164969100,52425
Mauritania,2010,4343665075.37898,3609543
Mauritius,2010,10003670690.3497,1250400
Mexico,2010,1057801282051.28,117318941
"Micronesia, Fed. Sts.",2010,296525300,103616
Middle East & North Africa,2010,2767867931548.18,388376106
Middle East & North Africa (excluding high income),2010,1383517141781.51,335581557
Middle East & North Africa (IDA & IBRD countries),2010,1374620790527.27,331770455
Middle income,2010,19853890540908.7,5121807824
Moldova,2010,5811604051.96737,3562045
Monaco,2010,5350674803.33858,37094
Mongolia,2010,7189481824.07288,2712650
Montenegro,2010,4139192052.98013,619428
Morocco,2010,93216746661.5977,32409639
Mozambique,2010,10154238250.1818,24221405
Myanmar,2010,49540813342.4834,50155896
Namibia,2010,11282192605.0374,2173170
Nauru,2010,49248810.5726872,10025
Nepal,2010,16002656434.4746,27023137
Netherlands,2010,836389937229.197,16615394
New Caledonia,2010,NA,249750
New Zealand,2010,146583831538.331,4350700
Nicaragua,2010,8758622328.66962,5737723
Niger,2010,5718589799.24366,16425578
Nigeria,2010,369062464570.387,158578261
North America,2010,16583580836811.1,343408819
Northern Mariana Islands,2010,799e6,54424
Norway,2010,429130952709.224,4889252
OECD members,2010,44647343199663,1245479028
Oman,2010,58642392717.8153,3041460
Other small states,2010,323946040400.305,26267053
Pacific island small states,2010,6413682686.20816,2214096
Pakistan,2010,177406854514.885,170560182
Palau,2010,182843800,20470
Panama,2010,29440287600,3643222
Papua New Guinea,2010,14250726289.854,7108239
Paraguay,2010,20030528042.9171,6209877
Peru,2010,147528937028.778,29373646
Philippines,2010,199590775189.305,93726624
Poland,2010,479321460551.189,38042794
Portugal,2010,238303443425.21,10573100
Post-demographic dividend,2010,42410878734971.4,1075131208
Pre-demographic dividend,2010,1011346663312.57,739082260
Puerto Rico,2010,98381268e3,3721525
Qatar,2010,125122306346.154,1779676
Romania,2010,166658327826.552,20246871
Russian Federation,2010,1524916112078.87,142849449
Rwanda,2010,5773084568.14756,10246842
Samoa,2010,643046733.391126,186205
San Marino,2010,2139072847.68212,31110
Sao Tome and Principe,2010,197454053.145088,174776
Saudi Arabia,2010,5282072e5,27425676
Senegal,2010,12948906288.5576,12916229
Serbia,2010,39460357730.5224,7291436
Seychelles,2010,969936525.298729,89770
Sierra Leone,2010,2578026297.1676,6458720
Singapore,2010,236421782178.218,5076732
Sint Maarten (Dutch part),2010,NA,34056
Slovak Republic,2010,89501012915.7314,5391428
Slovenia,2010,48013606745.4803,2048583
Small states,2010,393490982670.797,35465245
Solomon Islands,2010,681151189.956511,527790
Somalia,2010,NA,12053223
South Africa,2010,375298134440.469,51584663
South Asia,2010,2042144113594.69,1630806784
South Asia (IDA & IBRD),2010,2042144113594.69,1630806784
South Sudan,2010,NA,10067192
Spain,2010,1431616749640.29,46576897
Sri Lanka,2010,56728002830.3556,20198353
St. Kitts and Nevis,2010,705015370.37037,51445
St. Lucia,2010,1381968259.25926,172580
St. Martin (French part),2010,NA,30235
St. Vincent and the Grenadines,2010,681225962.962963,109315
Sub-Saharan Africa,2010,1364274589504.98,877628367
Sub-Saharan Africa (excluding high income),2010,1363306153919.89,877538597
Sub-Saharan Africa (IDA & IBRD countries),2010,1364274589504.98,877628367
Sudan,2010,65634109236.7736,34385963
Suriname,2010,4368398047.64333,526103
Sweden,2010,488377689564.921,9378126
Switzerland,2010,583782977866.405,7824909
Syrian Arab Republic,2010,NA,21018834
Tajikistan,2010,5642178579.58438,7641630
Tanzania,2010,31407908612.0943,46098591
Thailand,2010,341105009515.333,67208808
Timor-Leste,2010,3998696648.74331,1109591
Togo,2010,3172945644.5585,6502952
Tonga,2010,369485198.817979,104137
Trinidad and Tobago,2010,22157948396.2042,1328100
Tunisia,2010,44050929160.2627,10639931
Turkey,2010,771901768698.43,72326914
Turkmenistan,2010,22583157894.7368,5087210
Turks and Caicos Islands,2010,NA,30994
Tuvalu,2010,31823518.6204366,10531
Uganda,2010,20186496527.1256,33915133
Ukraine,2010,136013155905.036,45870700
United Arab Emirates,2010,289787338325.391,8270684
United Kingdom of Great Britain and Northern Ireland,2010,2441173394729.62,62766365
United States of America,2010,14964372e6,309338421
Upper middle income,2010,15362432742623.6,2440543075
Uruguay,2010,40284481651.9021,3374415
Uzbekistan,2010,39332770928.9426,28562400
Vanuatu,2010,700804286.224354,236295
Venezuela (Bolivarian Republic of),2010,393192354510.653,29028033
Vietnam,2010,115931749697.241,88472512
Virgin Islands (U.S.),2010,4339e6,108358
West Bank and Gaza,2010,89131e5,3811102
World,2010,65956672976970.8,6932869743
"Yemen, Rep.",2010,30906748941.2086,23606779
Zambia,2010,20265556273.582,13850033
Zimbabwe,2010,10141859700,14086317
